UTC,HARD_C,MEAN_H_E
2024-10-03 13:20:58,342,52.95410860037748
2024-10-03 13:20:59,79,47.46726790318118
2024-10-03 13:21:05,363,62.98852971088777
2024-10-03 13:21:12,14,77.65011630801656
2024-10-03 13:21:13,343,58.99321514786625
2024-10-03 13:21:17,294,57.16326621607602
2024-10-03 13:21:19,74,42.36487597089475
2024-10-03 13:21:26,359,64.41741224371695
2024-10-03 13:21:33,420,65.37937451178199
2024-10-03 13:21:41,332,58.480101744522
2024-10-03 13:21:42,23,71.18911985332664
2024-10-03 13:21:49,120,64.15975884608784
2024-10-03 13:21:50,254,62.15772738633096
2024-10-03 13:21:56,378,53.68478361507982
2024-10-03 13:22:01,213,53.87495275771995
2024-10-03 13:22:03,222,49.59067301673757
2024-10-03 13:22:09,383,62.732826636161356
2024-10-03 13:22:17,327,67.35702133853866
2024-10-03 13:22:25,426,60.85518032377114
2024-10-03 13:22:31,283,51.76072403168697
2024-10-03 13:22:33,153,46.41543166656865
2024-10-03 13:22:38,393,59.387491100215996
2024-10-03 13:22:46,99,75.83303437400271
2024-10-03 13:22:47,227,68.79373810697194
2024-10-03 13:22:54,300,59.619708728231636
2024-10-03 13:22:55,83,63.370348038878
2024-10-03 13:23:03,363,59.459525405069506
2024-10-03 13:23:10,149,73.5157154611658
2024-10-03 13:23:12,202,63.42654175347172
2024-10-03 13:23:18,175,54.439273872574674
2024-10-03 13:23:19,168,62.05384413208499
2024-10-03 13:23:24,434,51.93843029894943
2024-10-03 13:23:31,392,64.83477291722009
2024-10-03 13:23:38,424,57.55686064115195
2024-10-03 13:23:45,335,57.049542001726
2024-10-03 13:23:46,123,47.240521844716504
2024-10-03 13:23:53,353,69.98524201105602
2024-10-03 13:24:02,393,61.948884772518156
2024-10-03 13:24:09,189,54.450886157548204
2024-10-03 13:24:10,190,58.70750059886367
2024-10-03 13:24:16,361,66.10302004520571
2024-10-03 13:24:24,352,70.86905492432626
2024-10-03 13:24:33,67,63.70505808636623
2024-10-03 13:24:34,225,65.94281118815233
2024-10-03 13:24:40,372,57.40798730249224
2024-10-03 13:24:47,324,63.20212238144121
2024-10-03 13:24:48,57,65.35702370348915
2024-10-03 13:24:53,267,52.30271945708196
2024-10-03 13:24:54,169,67.10967463372262
2024-10-03 13:25:02,294,64.51381560938285
2024-10-03 13:25:03,57,71.09277428087314
2024-10-03 13:25:09,310,67.9950416154405
2024-10-03 13:25:11,70,62.183204275514434
2024-10-03 13:25:17,435,58.4214316405865
2024-10-03 13:25:23,381,58.625908471549735
2024-10-03 13:25:30,235,50.84220214680345
2024-10-03 13:25:31,174,57.27765440672579
2024-10-03 13:25:38,490,49.22374796485773
2024-10-03 13:25:41,173,50.26952548009018
2024-10-03 13:25:43,296,48.01157406385166
2024-10-03 13:25:50,364,63.90839211342675
2024-10-03 13:25:57,239,54.38191965356678
2024-10-03 13:25:58,170,61.3258468611149
2024-10-03 13:26:04,70,63.573696333063786
2024-10-03 13:26:05,338,59.12659814984959
2024-10-03 13:26:11,368,69.71840456819406
2024-10-03 13:26:19,270,68.10170953700826
2024-10-03 13:26:21,43,54.883797577864264
2024-10-03 13:26:28,366,61.057577298132145
2024-10-03 13:26:34,351,52.50225260005415
2024-10-03 13:26:36,88,70.9138874050138
2024-10-03 13:26:41,112,69.3807850932045
2024-10-03 13:26:42,263,64.5073411035349
2024-10-03 13:26:50,405,64.7729834364747
2024-10-03 13:26:57,128,56.79308909038955
2024-10-03 13:26:58,230,57.174939632467456
2024-10-03 13:27:05,62,83.80378640707912
2024-10-03 13:27:06,297,74.54676079478324
2024-10-03 13:27:12,368,59.04099782843882
2024-10-03 13:27:13,25,56.87437351540904
2024-10-03 13:27:20,376,59.66137392681083
2024-10-03 13:27:29,384,64.42107121192679
2024-10-03 13:27:36,47,73.61804618531147
2024-10-03 13:27:37,338,52.516293206289376
2024-10-03 13:27:45,402,60.18877817167675
2024-10-03 13:27:51,414,58.31310209519214
2024-10-03 13:27:58,58,49.77403379175045
2024-10-03 13:27:59,367,51.54082295042121
2024-10-03 13:28:04,46,54.92282691600477
2024-10-03 13:28:06,367,54.159715739225085
2024-10-03 13:28:13,183,54.81780158457696
2024-10-03 13:28:14,185,68.62310202663016
2024-10-03 13:28:21,417,53.160242022863095
2024-10-03 13:28:27,71,63.732197989989004
2024-10-03 13:28:28,314,58.05502292582942
2024-10-03 13:28:34,307,61.1034681789649
2024-10-03 13:28:35,89,59.39984163415871
2024-10-03 13:28:42,242,60.45387047871138
2024-10-03 13:28:43,143,62.84697797012366
2024-10-03 13:28:50,240,57.34817496100299
2024-10-03 13:28:51,169,59.305849426015136
2024-10-03 13:28:57,39,52.74699070321661
2024-10-03 13:28:58,372,55.86626197833871
2024-10-03 13:29:05,301,67.56498220500889
2024-10-03 13:29:13,380,65.7850407882086
2024-10-03 13:29:21,318,65.28782510754598
2024-10-03 13:29:23,79,52.55327764074228
2024-10-03 13:29:25,186,41.3622486194896
2024-10-03 13:29:28,215,53.370999993921586
2024-10-03 13:29:32,166,78.65639749233303
2024-10-03 13:29:34,196,68.8776159313329
2024-10-03 13:29:40,209,52.27897525414715
2024-10-03 13:29:41,193,50.23585269175257
2024-10-03 13:29:47,277,56.67148776782315
2024-10-03 13:29:48,143,56.589680716186436
2024-10-03 13:29:54,419,55.783107681810826
2024-10-03 13:30:02,409,67.04262504944215
2024-10-03 13:30:10,291,74.06756785091764
2024-10-03 13:30:17,247,52.49493558968098
2024-10-03 13:30:18,147,55.45148708222528
2024-10-03 13:30:24,212,43.39850981838704
2024-10-03 13:30:25,264,52.90960868109489
2024-10-03 13:30:30,413,54.485185605764386
2024-10-03 13:30:36,401,56.11736985417965
2024-10-03 13:30:43,54,68.51337009109902
2024-10-03 13:30:44,335,65.03590554658389
2024-10-03 13:30:49,93,64.91670485149551
2024-10-03 13:30:50,273,54.45169991677085
2024-10-03 13:30:56,350,64.64315941384297
2024-10-03 13:30:57,66,46.73126550133461
2024-10-03 13:31:04,403,58.17181808306434
2024-10-03 13:31:09,126,71.55228528934937
2024-10-03 13:31:12,314,55.093049157823565
2024-10-03 13:31:17,18,71.83832081510576
2024-10-03 13:31:18,383,64.57749731819034
2024-10-03 13:31:25,340,59.788948165511584
2024-10-03 13:31:26,50,47.46359115557535
2024-10-03 13:31:32,291,72.32569728305675
2024-10-03 13:31:34,33,74.58577747872629
2024-10-03 13:31:40,310,58.30420650561226
2024-10-03 13:31:42,89,51.43020577272259
2024-10-03 13:31:49,428,51.83110909030174
2024-10-03 13:31:53,277,63.03080640909323
2024-10-03 13:31:54,92,60.83369041013098
2024-10-03 13:32:01,147,72.25325451784549
2024-10-03 13:32:02,200,67.99564991170749
2024-10-03 13:32:09,378,65.95227192234857
2024-10-03 13:32:17,35,73.04109868030012
2024-10-03 13:32:18,277,77.91064680353365
2024-10-03 13:32:25,333,63.17786720653816
2024-10-03 13:32:26,30,74.40437825191593
2024-10-03 13:32:32,229,55.75087530637638
2024-10-03 13:32:33,142,62.02628984173488
2024-10-03 13:32:39,110,55.37138988091455
2024-10-03 13:32:40,254,68.29808039521127
2024-10-03 13:32:47,356,63.3811978264759
2024-10-03 13:32:55,190,62.37905926071101
2024-10-03 13:32:56,185,59.091280572250575
2024-10-03 13:33:03,302,62.9687232096565
2024-10-03 13:33:04,58,62.20570151086669
2024-10-03 13:33:11,276,63.67399014526876
2024-10-03 13:33:13,61,79.91280205491147
2024-10-03 13:33:18,40,66.04628362265524
2024-10-03 13:33:20,330,53.29929867778409
2024-10-03 13:33:24,133,51.610449234826206
2024-10-03 13:33:26,269,59.630649051289296
2024-10-03 13:33:31,71,67.84731532464946
2024-10-03 13:33:32,271,59.20019305767375
2024-10-03 13:33:40,275,62.77687483132836
2024-10-03 13:33:42,92,59.84787505717282
2024-10-03 13:33:44,41,54.561391450785734
2024-10-03 13:33:47,407,46.03015588689419
2024-10-03 13:33:51,392,57.156148776114414
2024-10-03 13:33:58,159,58.88519498738932
2024-10-03 13:33:59,257,52.568332356591334
2024-10-03 13:34:03,19,59.11396239606756
2024-10-03 13:34:04,419,48.78639568375851
2024-10-03 13:34:09,146,56.40968440466318
2024-10-03 13:34:10,263,42.51781111301058
2024-10-03 13:34:14,439,52.23463656793851
2024-10-03 13:34:18,78,55.74682245155231
2024-10-03 13:34:20,314,51.1550857483301
2024-10-03 13:34:25,420,55.67563813162612
2024-10-03 13:34:31,257,66.71734501443665
2024-10-03 13:34:32,149,49.35546213626961
2024-10-03 13:34:37,322,51.05322408851739
2024-10-03 13:34:39,82,63.706469625715236
2024-10-03 13:34:44,405,64.04931534339391
2024-10-03 13:34:52,119,58.599464350511376
2024-10-03 13:34:54,263,65.839606511874
2024-10-03 13:34:59,181,51.7247190901747
2024-10-03 13:35:00,276,51.69714549061996
2024-10-03 13:35:07,395,62.534734525222696
2024-10-03 13:35:15,59,66.28709388431805
2024-10-03 13:35:16,250,66.91936525039543
2024-10-03 13:35:23,46,59.4528052297319
2024-10-03 13:35:24,370,58.16339280420437
2024-10-03 13:35:29,462,49.77932590268544
2024-10-03 13:35:30,7,74.48123104855368
2024-10-03 13:35:34,325,45.616770352164075
2024-10-03 13:35:36,101,60.363226321915946
2024-10-03 13:35:42,227,50.561533835255524
2024-10-03 13:35:43,209,61.69618062526377
2024-10-03 13:35:47,342,55.188648028581085
2024-10-03 13:35:49,70,44.40361471110374
2024-10-03 13:35:55,370,65.01606165785748
2024-10-03 13:36:03,110,74.34710398172854
2024-10-03 13:36:05,294,60.47430676802474
2024-10-03 13:36:11,406,54.973307093555235
2024-10-03 13:36:19,385,59.23729427425596
2024-10-03 13:36:25,257,53.81387817269022
2024-10-03 13:36:26,150,68.54225473465272
2024-10-03 13:36:33,327,64.95953447777117
2024-10-03 13:36:34,44,54.37882012240193
2024-10-03 13:36:41,53,62.96180826792559
2024-10-03 13:36:42,341,60.942826487251196
2024-10-03 13:36:50,350,61.95597415853894
2024-10-03 13:36:56,273,56.086995234943046
2024-10-03 13:36:57,166,46.33159445959675
2024-10-03 13:37:03,77,57.59939951945332
2024-10-03 13:37:04,364,61.22550010451288
2024-10-03 13:37:10,364,62.908340809574
2024-10-03 13:37:18,164,72.15009294781964
2024-10-03 13:37:19,150,71.59285139423731
2024-10-03 13:37:26,209,60.55844801039373
2024-10-03 13:37:27,152,66.7702655557904
2024-10-03 13:37:34,291,60.66553683515866
2024-10-03 13:37:35,58,86.11256876436018
2024-10-03 13:37:40,194,54.36983738368748
2024-10-03 13:37:42,197,69.38981626002618
2024-10-03 13:37:49,379,63.74290395185326
2024-10-03 13:37:56,41,59.019197332026565
2024-10-03 13:37:57,353,58.93998264091497
2024-10-03 13:38:05,372,60.06239440804486
2024-10-03 13:38:13,40,68.46505028317617
2024-10-03 13:38:14,342,60.17604572360536
2024-10-03 13:38:20,396,46.76190837591378
2024-10-03 13:38:21,49,42.43129683292361
2024-10-03 13:38:25,134,61.36016092881004
2024-10-03 13:38:26,300,48.807915856601454
2024-10-03 13:38:31,24,72.22367477252475
2024-10-03 13:38:33,387,56.06147185436302
2024-10-03 13:38:39,364,67.60553773097773
2024-10-03 13:38:48,321,60.16460369675592
2024-10-03 13:38:50,45,65.71298324966304
2024-10-03 13:38:53,73,64.64895718671063
2024-10-03 13:38:55,384,48.98164947670276
2024-10-03 13:39:02,306,64.1974185680973
2024-10-03 13:39:03,54,63.91194985185903
2024-10-03 13:39:08,82,61.713485869700776
2024-10-03 13:39:09,300,62.26288720008484
2024-10-03 13:39:16,103,72.79421541458512
2024-10-03 13:39:17,210,62.91970521651728
2024-10-03 13:39:23,236,67.74584509801484
2024-10-03 13:39:24,173,54.02180823788528
2024-10-03 13:39:31,338,63.26233409766006
2024-10-03 13:39:40,327,66.95768616524889
2024-10-03 13:39:47,380,59.02817699746544
2024-10-03 13:39:54,172,62.3197294188141
2024-10-03 13:39:55,221,57.93187898998317
2024-10-03 13:39:59,395,45.83337722930436
2024-10-03 13:40:01,66,78.02705910828502
2024-10-03 13:40:06,415,63.86514455915569
2024-10-03 13:40:14,376,64.12051535541408
2024-10-03 13:40:22,393,57.94295932778426
2024-10-03 13:40:26,253,57.61605966548891
2024-10-03 13:40:28,166,59.771689422001394
2024-10-03 13:40:35,341,67.4653154457769
2024-10-03 13:40:42,98,67.7588757158535
2024-10-03 13:40:44,213,74.04670361621672
2024-10-03 13:40:50,183,53.279959172256305
2024-10-03 13:40:52,245,57.461806027049356
2024-10-03 13:40:56,113,64.65663462752734
2024-10-03 13:40:57,318,43.950723283337474
2024-10-03 13:41:03,152,61.279514574850644
2024-10-03 13:41:05,226,58.73599298562483
2024-10-03 13:41:09,130,52.479040348854454
2024-10-03 13:41:11,314,53.97904129357928
2024-10-03 13:41:18,9,110.92863313275913
2024-10-03 13:41:20,348,63.735143953251125
2024-10-03 13:41:26,344,51.63304810162856
2024-10-03 13:41:31,307,62.79042541613368
2024-10-03 13:41:34,118,39.00934116138794
2024-10-03 13:41:36,360,48.03684830087228
2024-10-03 13:41:38,62,39.872971789920605
2024-10-03 13:41:43,141,52.02825015019853
2024-10-03 13:41:44,232,62.72789652578201
2024-10-03 13:41:50,256,53.618055363380215
2024-10-03 13:41:51,147,55.297574289167166
2024-10-03 13:41:56,250,50.65135113920262
2024-10-03 13:41:58,145,52.301510415966256
2024-10-03 13:42:04,391,56.0030117165009
2024-10-03 13:42:12,357,58.20206717824358
2024-10-03 13:42:19,432,52.001050215414445
2024-10-03 13:42:23,11,64.50467665490523
2024-10-03 13:42:24,375,55.23716647986176
2024-10-03 13:42:31,404,54.59469471907849
2024-10-03 13:42:36,16,52.713053846459886
2024-10-03 13:42:38,367,57.22269008087849
2024-10-03 13:42:42,147,62.462743994951055
2024-10-03 13:42:43,233,58.341841767686034
2024-10-03 13:42:49,91,51.345752429842484
2024-10-03 13:42:52,317,56.63655608849112
2024-10-03 13:42:56,15,70.74870141319956
2024-10-03 13:42:57,391,48.29622336102938
2024-10-03 13:43:01,343,68.88162984981399
2024-10-03 13:43:08,63,56.66985308432346
2024-10-03 13:43:10,319,55.343632738670685
2024-10-03 13:43:14,353,55.00066130053524
2024-10-03 13:43:15,34,53.465457535923285
2024-10-03 13:43:21,306,62.18035305855758
2024-10-03 13:43:22,60,59.33980405955977
2024-10-03 13:43:29,228,62.10694765620037
2024-10-03 13:43:31,108,81.62579318816039
2024-10-03 13:43:35,124,52.44045969860712
2024-10-03 13:43:38,255,46.51816116694587
2024-10-03 13:43:42,203,49.183288399895936
2024-10-03 13:43:44,166,65.2099734139662
2024-10-03 13:43:48,116,62.68958053167984
2024-10-03 13:43:50,267,61.90897806591486
2024-10-03 13:43:56,54,61.37999841873926
2024-10-03 13:43:57,299,59.78355123391903
2024-10-03 13:44:04,34,81.58436760309368
2024-10-03 13:44:05,335,65.46093759846718
2024-10-03 13:44:12,58,58.26684050735453
2024-10-03 13:44:13,294,68.87638581973268
2024-10-03 13:44:19,152,51.64905097682214
2024-10-03 13:44:20,241,67.44112768446573
2024-10-03 13:44:27,82,61.77140955175833
2024-10-03 13:44:28,296,63.114500554660545
2024-10-03 13:44:33,87,43.78878196870568
2024-10-03 13:44:34,297,61.038625047827
2024-10-03 13:44:42,78,59.13051588667784
2024-10-03 13:44:43,263,69.35527323270149
2024-10-03 13:44:50,368,60.75534018199266
2024-10-03 13:44:56,141,67.60464456050556
2024-10-03 13:44:58,186,58.3982345004321
2024-10-03 13:45:01,336,47.781231130050124
2024-10-03 13:45:03,69,61.72740552329497
2024-10-03 13:45:09,390,58.240806504825244
2024-10-03 13:45:10,13,60.34123461617688
2024-10-03 13:45:17,336,62.33389119388502
2024-10-03 13:45:23,351,64.97079964110834
2024-10-03 13:45:31,398,53.991931405467575
2024-10-03 13:45:35,261,37.73833953994049
2024-10-03 13:45:37,195,57.51953792867157
2024-10-03 13:45:41,257,58.2613349671928
2024-10-03 13:45:42,147,47.410447141794506
2024-10-03 13:45:47,366,56.697883474264245
2024-10-03 13:45:49,24,59.790799932509934
2024-10-03 13:45:55,138,61.53034478708819
2024-10-03 13:45:59,676,44.98172893275603
2024-10-03 13:46:02,83,58.68494904851676
2024-10-03 13:46:06,360,61.968483025281394
2024-10-03 13:46:12,371,61.588831402368946
2024-10-03 13:46:14,16,71.5743535749005
2024-10-03 13:46:20,24,55.693775253900306
2024-10-03 13:46:21,348,60.17938612620821
2024-10-03 13:46:27,419,54.20873979305376
2024-10-03 13:46:31,173,61.483661834557346
2024-10-03 13:46:32,239,50.14846136415312
2024-10-03 13:46:39,381,61.12773039898113
2024-10-03 13:46:46,94,66.08000300376598
2024-10-03 13:46:47,254,60.931086446424665
2024-10-03 13:46:53,364,56.0283726510013
2024-10-03 13:47:00,20,63.22076567793683
2024-10-03 13:47:01,395,60.223270875382056
2024-10-03 13:47:07,416,55.69139495019538
2024-10-03 13:47:15,352,57.95876090459383
2024-10-03 13:47:19,30,33.22999945515602
2024-10-03 13:47:21,440,43.12424242980885
2024-10-03 13:47:25,413,58.85075079123995
2024-10-03 13:47:33,376,64.71059008276566
2024-10-03 13:47:40,393,65.48220798730127
2024-10-03 13:47:46,233,70.04788611309696
2024-10-03 13:47:47,185,50.61971921934804
2024-10-03 13:47:54,342,65.47222865381411
2024-10-03 13:48:00,47,32.97344471256824
2024-10-03 13:48:02,295,61.46927904335165
2024-10-03 13:48:05,363,52.165411299784644
2024-10-03 13:48:07,31,57.03863739550694
2024-10-03 13:48:13,368,64.61625754216044
2024-10-03 13:48:20,103,55.50445561078896
2024-10-03 13:48:21,310,45.206009429023254
2024-10-03 13:48:25,243,49.147410754936175
2024-10-03 13:48:26,180,64.02120866228387
2024-10-03 13:48:31,387,52.67332903340448
2024-10-03 13:48:32,26,64.24780882162173
2024-10-03 13:48:37,278,47.87494323967354
2024-10-03 13:48:38,146,57.10623122995633
2024-10-03 13:48:44,391,56.68056616297095
2024-10-03 13:48:52,320,68.80574580132756
2024-10-03 13:48:58,89,58.38574917616419
2024-10-03 13:49:00,274,56.0685430060838
2024-10-03 13:49:05,42,59.64743466445078
2024-10-03 13:49:07,342,60.79873874572897
2024-10-03 13:49:12,310,50.44729740709146
2024-10-03 13:49:13,110,47.44306809925876
2024-10-03 13:49:18,146,51.26040634556152
2024-10-03 13:49:19,230,52.870306951661405
2024-10-03 13:49:25,284,63.60231800329021
2024-10-03 13:49:26,100,53.32179507984922
2024-10-03 13:49:33,327,70.28544534617642
2024-10-03 13:49:40,17,61.108981793111695
2024-10-03 13:49:41,343,60.9758984963841
2024-10-03 13:49:47,148,56.53876381864381
2024-10-03 13:49:48,239,63.67380199359675
2024-10-03 13:49:54,183,50.15973656272863
2024-10-03 13:49:55,260,61.310286155156774
2024-10-03 13:50:01,414,58.128479117500795
2024-10-03 13:50:07,149,47.70749371900669
2024-10-03 13:50:09,186,66.16943052487011
2024-10-03 13:50:13,47,52.29996415537084
2024-10-03 13:50:15,413,45.31382154127899
2024-10-03 13:50:18,120,62.15764486446804
2024-10-03 13:50:19,325,46.61736329689266
2024-10-03 13:50:26,383,63.08869016633464
2024-10-03 13:50:32,379,59.2968353752432
2024-10-03 13:50:33,15,60.19826552688308
2024-10-03 13:50:40,401,61.94915681919772
2024-10-03 13:50:47,339,53.92028634886737
2024-10-03 13:50:48,69,73.3172411682298
2024-10-03 13:50:53,236,58.15161450602922
2024-10-03 13:50:54,156,52.52408670014761
2024-10-03 13:51:00,238,60.163773317557954
2024-10-03 13:51:04,149,62.03394461312156
2024-10-03 13:51:05,155,38.09304892209085
2024-10-03 13:51:09,248,56.211930795768026
2024-10-03 13:51:12,348,57.847323775061874
2024-10-03 13:51:14,4,112.39787871597929
2024-10-03 13:51:19,140,53.88061545201102
2024-10-03 13:51:20,253,62.221464235907646
2024-10-03 13:51:28,358,64.00437917476738
2024-10-03 13:51:34,319,64.10183706096409
2024-10-03 13:51:36,46,85.7321491924503
2024-10-03 13:51:43,207,67.3863404892298
2024-10-03 13:51:44,181,56.363927173907705
2024-10-03 13:51:48,110,64.9659562507205
2024-10-03 13:51:50,321,41.77845727689038
2024-10-03 13:51:56,142,54.08541681792615
2024-10-03 13:51:58,224,69.8462339743072
2024-10-03 13:51:59,138,47.36876994700117
2024-10-03 13:52:03,328,42.56427184764443
2024-10-03 13:52:08,386,55.97256528623794
2024-10-03 13:52:14,208,63.804226507537926
2024-10-03 13:52:16,177,60.91271062449548
2024-10-03 13:52:23,386,60.70417578627342
2024-10-03 13:52:30,395,60.09773716729379
2024-10-03 13:52:36,433,50.26280053683163
2024-10-03 13:52:43,176,61.449443352464456
2024-10-03 13:52:46,184,73.8752382343166
2024-10-03 13:52:48,434,45.25799869251565
2024-10-03 13:52:51,32,56.97229678012809
2024-10-03 13:52:55,175,55.19796145259545
2024-10-03 13:52:56,180,59.3508125270805
2024-10-03 13:53:02,50,67.43078811157459
2024-10-03 13:53:03,323,59.92796277168561
2024-10-03 13:53:10,375,63.3742064280967
2024-10-03 13:53:18,373,62.889707850529575
2024-10-03 13:53:26,372,62.92008160164072
2024-10-03 13:53:34,396,57.94897400481129
2024-10-03 13:53:40,413,51.316535732453886
2024-10-03 13:53:45,213,47.26167426035419
2024-10-03 13:53:47,233,55.396054050521535
2024-10-03 13:53:53,344,67.68386787265439
2024-10-03 13:54:00,162,57.0264105012256
2024-10-03 13:54:02,239,60.115267811169396
2024-10-03 13:54:08,450,50.76450138624266
